Target Index,TimeOfDay,MaxSpeed,Traffic Amount,Keep Lane,Weather,Ultrasound,Damage,Distance,Label(Ultra),Label(Damage),Label(Distance)
1,0.82,41,7,0,3,9999.900391,-26744.25586,-569.869897,1,0,1
1,0.91,40,2,1,1,9999.900391,-2177.815186,-509.550354,1,1,1
1,0.91,40,2,1,1,2.693416834,-10493.44434,-538.9318568,0,1,1
1,0.91,40,2,1,1,9999.900391,-2176.781799,-510.1031028,1,1,1
1,0.91,40,2,1,1,9999.900391,-6262.639893,-531.3902816,1,1,1
1,0.91,40,2,1,1,9999.900391,-1105.619164,-512.4741536,1,1,1
1,0.91,40,2,1,1,2.868580341,-16591.34473,-576.8765754,0,0,1
1,0.91,40,2,1,1,1.999426126,-24216.87793,-573.0682852,0,0,1
1,0.91,40,2,1,1,2.875182152,-17076.97949,-569.9140369,0,0,1
1,0.91,40,2,1,1,9999.900391,-16753.13525,-562.8922891,1,0,1
1,0.91,40,2,1,1,9999.900391,-1107.18206,-511.542098,1,1,1
1,0.94,26,1,1,5,9999.900391,-1010.245642,-517.4972744,1,1,1
1,0.94,26,1,1,5,9999.900391,-1011.764981,-518.3339522,1,1,1
1,0.94,26,1,1,5,9999.900391,-1010.935607,-517.5795387,1,1,1
1,0.94,26,1,1,5,9999.900391,-1009.066643,-518.0792527,1,1,1
1,0.94,26,1,1,5,9999.900391,-1009.565099,-518.2676346,1,1,1
1,0.94,26,1,1,5,9999.900391,-1010.001583,-517.4015649,1,1,1
1,0.94,26,1,1,5,9999.900391,-1010.343996,-517.6113409,1,1,1
1,0.94,26,1,1,5,9999.900391,-1010.263268,-517.2403051,1,1,1
1,0.94,26,1,1,5,9999.900391,-1009.826471,-518.5815484,1,1,1
1,0.94,26,1,1,5,9999.900391,-1009.993699,-518.0024615,1,1,1
1,0.94,46,4,1,6,9999.900391,-26095.74023,-616.1111287,1,0,1
1,0.94,46,4,1,6,2.421174765,-19444.62598,-552.9466452,0,0,1
1,0.94,46,4,1,6,3.165599585,-37070.36133,-578.9414188,0,0,1
1,0.94,46,4,1,6,9999.900391,-15794.80566,-650.51967,1,0,1
1,0.94,46,4,1,6,9999.900391,-2175.388916,-512.3918899,1,1,1
1,0.94,46,4,1,6,2.360581398,-30150.06836,-574.6380646,0,0,1
1,0.94,46,4,1,6,9999.900391,-25606.79688,-576.210921,1,0,1
1,0.94,46,4,1,6,9999.900391,-24558.25293,-540.3007866,1,0,1
1,0.94,46,4,1,6,2.06709981,-25816.16992,-579.4580263,0,0,1
1,0.94,46,4,1,6,1.782582879,-36354.625,-558.1188086,0,0,1
1,0.95,24,0,1,5,9999.900391,-2.996893406,-527.0519732,1,1,1
1,0.95,24,0,1,5,9999.900391,-3.006170034,-528.3755515,1,1,1
1,0.95,24,0,1,5,9999.900391,-2.899878979,-526.8512473,1,1,1
1,0.95,24,0,1,5,9999.900391,-2.906173468,-525.6415508,1,1,1
1,0.95,24,0,1,5,9999.900391,-2.937849283,-527.6237726,1,1,1
1,0.95,24,0,1,5,9999.900391,-2.966647863,-526.6954779,1,1,1
1,0.95,24,0,1,5,9999.900391,-2.774129629,-528.4205662,1,1,1
1,0.95,24,0,1,5,9999.900391,-2.893709421,-527.3661518,1,1,1
1,0.95,24,0,1,5,9999.900391,-2.884481668,-527.3349454,1,1,1
1,0.95,24,0,1,5,9999.900391,-2.926919222,-527.6134763,1,1,1
1,0.95,24,6,0,2,9999.900391,-152.592514,-504.4113576,1,1,1
1,0.95,24,6,0,2,9999.900391,-1.991495848,-504.2132487,1,1,1
1,0.95,24,6,0,2,9999.900391,-1.976601958,-504.4425825,1,1,1
1,0.95,24,6,0,2,9999.900391,-8247.896484,-624.6051335,1,1,1
1,0.95,24,6,0,2,9999.900391,-113.6021805,-504.1821978,1,1,1
1,0.95,24,6,0,2,9999.900391,-17501.80566,-701.3667588,1,0,0
1,0.95,24,6,0,2,9999.900391,-11521.90527,-679.1970997,1,0,1
1,0.95,24,6,0,2,9999.900391,-11106.35303,-623.6190646,1,0,1
1,0.95,24,6,0,2,9999.900391,-9.13110733,-501.6792149,1,1,1
1,0.95,24,6,0,2,9999.900391,-1.983457804,-498.4242228,1,1,1
2,0.01,45,2,1,6,9999.900391,-2179.506531,-484.1147585,1,1,1
2,0.01,45,2,1,6,9999.900391,-16837.44678,-533.3914853,1,0,1
2,0.01,45,2,1,6,2.03832984,-18033.06348,-533.9266235,0,0,1
2,0.01,45,2,1,6,9999.900391,-18884.76367,-529.6391884,1,0,1
2,0.01,45,2,1,6,9999.900391,-2183.076889,-485.7894798,1,1,1
2,0.01,45,2,1,6,9999.900391,-2179.985931,-483.9920069,1,1,1
2,0.01,45,2,1,6,9999.900391,-1100.136177,-485.2519967,1,1,1
2,0.01,45,2,1,6,9999.900391,-21813.68164,-522.2289336,1,0,1
2,0.01,45,2,1,6,2.334790468,-18242.4082,-538.6038909,0,0,1
2,0.01,45,2,1,6,9999.900391,-2180.970245,-484.6836653,1,1,1
2,0.19,40,10,0,4,9999.900391,-17215.09766,-554.4366459,1,0,1
2,0.19,40,10,0,4,3.923696995,-36674.9043,-545.0726024,0,0,1
2,0.19,40,10,0,4,4.12449646,-17508.94238,-600.2786971,0,0,1
2,0.19,40,10,0,4,9999.900391,-1230.382828,-474.8139164,1,1,1
2,0.19,40,10,0,4,9999.900391,-21259.75195,-561.7552182,1,0,1
2,0.19,40,10,0,4,9999.900391,-5701.967285,-464.3286534,1,1,1
2,0.19,40,10,0,4,9999.900391,-1170.699127,-465.0210475,1,1,1
2,0.19,40,10,0,4,9999.900391,-16912.5918,-557.0904045,1,0,1
2,0.19,40,10,0,4,3.212713003,-22389.62793,-627.3075417,0,0,1
2,0.19,40,10,0,4,9999.900391,-14806.35156,-660.8050064,1,0,1
2,0.2,34,6,0,3,9999.900391,-14042.7002,-587.3945322,1,0,1
2,0.2,34,6,0,3,9999.900391,-15348.24902,-585.714822,1,0,1
2,0.2,34,6,0,3,4.43776989,-18528.61816,-561.1481603,0,0,1
2,0.2,34,6,0,3,9999.900391,-6390.072327,-474.1707589,1,1,1
2,0.2,34,6,0,3,9999.900391,-16954.7207,-500.3478311,1,0,1
2,0.2,34,6,0,3,3.42081356,-17781.24902,-662.3977941,0,0,1
2,0.2,34,6,0,3,9999.900391,-14665.13477,-518.2506832,1,0,1
2,0.2,34,6,0,3,9999.900391,-14153.26758,-661.9203335,1,0,1
2,0.2,34,6,0,3,9999.900391,-13571.73389,-598.4545077,1,0,1
2,0.2,34,6,0,3,1.29142189,-13341.46582,-662.3973242,0,0,1
2,0.23,35,5,1,0,1.8051157,-20103.58496,-551.174312,0,0,1
2,0.23,35,5,1,0,9999.900391,-16952.70605,-587.7975468,1,0,1
2,0.23,35,5,1,0,1.345445156,-21595.42676,-531.0914361,0,0,1
2,0.23,35,5,1,0,1.720294952,-27900.26172,-550.846831,0,0,1
2,0.23,35,5,1,0,9999.900391,-26717.16406,-545.9415163,1,0,1
2,0.23,35,5,1,0,9999.900391,-15507.96973,-574.1682548,1,0,1
2,0.23,35,5,1,0,9999.900391,-33906.08398,-550.5908132,1,0,1
2,0.23,35,5,1,0,1.64465487,-32031.25977,-562.5190368,0,0,1
2,0.23,35,5,1,0,9999.900391,-16552.44141,-618.6011223,1,0,1
2,0.23,35,5,1,0,9999.900391,-28834.7832,-558.8849675,1,0,1
2,0.23,38,8,0,5,9999.900391,-17898.66504,-498.4112811,1,0,1
2,0.23,38,8,0,5,9999.900391,-19753.2832,-579.8916785,1,0,1
2,0.23,38,8,0,5,9999.900391,-16459.35205,-557.7315964,1,0,1
2,0.23,38,8,0,5,3.077481985,-18164.53613,-557.0650212,0,0,1
2,0.23,38,8,0,5,1.414430022,-13709.03613,-578.8401803,0,0,1
2,0.23,38,8,0,5,2.835911989,-26099.53125,-537.0328632,0,0,1
2,0.23,38,8,0,5,9999.900391,-19504.37988,-545.3162084,1,0,1
2,0.23,38,8,0,5,9999.900391,-13721.61914,-532.0361577,1,0,1
2,0.23,38,8,0,5,3.870874405,-24359.89063,-537.5318502,0,0,1
2,0.23,38,8,0,5,9999.900391,-17074.85645,-481.1615417,1,0,1
2,0.23,48,2,0,2,9999.900391,-2266.86087,-474.0681619,1,1,1
2,0.23,48,2,0,2,9999.900391,-18148.39648,-504.8784262,1,0,1
2,0.23,48,2,0,2,9999.900391,-15108.61035,-540.7155212,1,0,1
2,0.23,48,2,0,2,9999.900391,-1175.544678,-465.0358035,1,1,1
2,0.23,48,2,0,2,9999.900391,-1176.023834,-463.8813119,1,1,1
2,0.23,48,2,0,2,9999.900391,-1294.291138,-465.4579603,1,1,1
2,0.23,48,2,0,2,9999.900391,-1173.444962,-464.5002918,1,1,1
2,0.23,48,2,0,2,9999.900391,-5357.783173,-463.5817301,1,1,1
2,0.23,48,2,0,2,9999.900391,-2299.50589,-464.5193046,1,1,1
2,0.23,48,2,0,2,9999.900391,-1174.134537,-464.3441454,1,1,1
2,0.27,24,6,0,0,9999.900391,-1.989305377,-476.6815427,1,1,1
2,0.27,24,6,0,0,9999.900391,-44.43289566,-476.7650742,1,1,1
2,0.27,24,6,0,0,9999.900391,-23070.84863,-566.2391891,1,0,1
2,0.27,24,6,0,0,9999.900391,-33.85574341,-475.8791513,1,1,1
2,0.27,24,6,0,0,9999.900391,-61.37712097,-476.686818,1,1,1
2,0.27,24,6,0,0,9999.900391,-15133.71094,-574.3966865,1,0,1
2,0.27,24,6,0,0,9999.900391,-1.965978146,-476.2627881,1,1,1
2,0.27,24,6,0,0,9999.900391,-2.135635138,-476.9043816,1,1,1
2,0.27,24,6,0,0,9999.900391,-68.5300293,-476.0754355,1,1,1
2,0.27,24,6,0,0,9999.900391,-60.50960159,-477.1387571,1,1,1
2,0.28,24,8,1,4,2.574460506,-19841.07227,-562.4374263,0,0,1
2,0.28,24,8,1,4,9999.900391,-62383.44141,-575.2160871,1,0,1
2,0.28,24,8,1,4,3.644948244,-17646.14355,-545.24208,0,0,1
2,0.28,24,8,1,4,3.313434362,-14537.86963,-613.0432396,0,0,1
2,0.28,24,8,1,4,9999.900391,-15325.39648,-655.0800982,1,0,1
2,0.28,24,8,1,4,9999.900391,-17291.9873,-564.5509448,1,0,1
2,0.28,24,8,1,4,3.289202452,-23136.46094,-568.8291842,0,0,1
2,0.28,24,8,1,4,9999.900391,-14341.1582,-632.7498671,1,0,1
2,0.28,24,8,1,4,2.269670725,-16726.0498,-563.3981235,0,0,1
2,0.28,24,8,1,4,1.908149242,-21317.33105,-567.617244,0,0,1
2,0.35,27,9,1,0,3.489638805,-20494.10449,-601.9593346,0,0,1
2,0.35,27,9,1,0,2.533688784,-19923.07227,-572.2307152,0,0,1
2,0.35,27,9,1,0,2.499252081,-20429.45801,-536.2693803,0,0,1
2,0.35,27,9,1,0,9999.900391,-15265.20752,-649.7499401,1,0,1
2,0.35,27,9,1,0,2.372943878,-24257.25586,-600.0841639,0,0,1
2,0.35,27,9,1,0,9999.900391,-28422.68555,-540.6492747,1,0,1
2,0.35,27,9,1,0,0.948445737,-15689.73242,-568.0137227,0,0,1
2,0.35,27,9,1,0,4.386168003,-25152.16602,-553.905499,0,0,1
2,0.35,27,9,1,0,9999.900391,-14469.85742,-670.361921,1,0,1
2,0.35,27,9,1,0,9999.900391,-15849.08789,-633.7474612,1,0,1
2,0.38,29,5,1,3,9999.900391,-1104.911957,-485.5521747,1,1,1
2,0.38,29,5,1,3,2.349254131,-25963.75586,-551.0496897,0,0,1
2,0.38,29,5,1,3,3.178389549,-24712.77148,-555.1599373,0,0,1
2,0.38,29,5,1,3,9999.900391,-22706.06738,-548.0473938,1,0,1
2,0.38,29,5,1,3,2.793827534,-24855.83887,-570.1333204,0,0,1
2,0.38,29,5,1,3,9999.900391,-15276.38574,-539.7782175,1,0,1
2,0.38,29,5,1,3,9999.900391,-21769.1582,-556.874622,1,0,1
2,0.38,29,5,1,3,9999.900391,-16937.82617,-636.5344317,1,0,1
2,0.38,29,5,1,3,9999.900391,-21402.40137,-532.0409622,1,0,1
2,0.38,29,5,1,3,9999.900391,-26303.66992,-547.0139903,1,0,1
2,0.39,48,4,0,5,9999.900391,-14240.80469,-513.9590328,1,0,1
2,0.39,48,4,0,5,9999.900391,-14724.34717,-522.2466779,1,0,1
2,0.39,48,4,0,5,9999.900391,-21446.07813,-563.1270657,1,0,1
2,0.39,48,4,0,5,9999.900391,-2419.641541,-464.5551882,1,1,1
2,0.39,48,4,0,5,9999.900391,-5244.460052,-464.373799,1,1,1
2,0.39,48,4,0,5,9999.900391,-1175.371628,-463.9422003,1,1,1
2,0.39,48,4,0,5,9999.900391,-6740.247803,-466.7553593,1,1,1
2,0.39,48,4,0,5,1.852165341,-18885.44531,-558.795085,0,0,1
2,0.39,48,4,0,5,9999.900391,-11915.21582,-560.2295697,1,0,1
2,0.39,48,4,0,5,9999.900391,-2549.339661,-466.752269,1,1,1
2,0.4,34,6,0,4,9999.900391,-18022.5459,-603.9207481,1,0,1
2,0.4,34,6,0,4,9999.900391,-19661.63965,-663.3221756,1,0,1
2,0.4,34,6,0,4,9999.900391,-2539.48114,-465.6135645,1,1,1
2,0.4,34,6,0,4,9999.900391,-15317.05469,-540.4838146,1,0,1
2,0.4,34,6,0,4,9999.900391,-18914.69043,-558.4797568,1,0,1
2,0.4,34,6,0,4,9999.900391,-13220.66064,-507.934808,1,0,1
2,0.4,34,6,0,4,4.133248806,-17625.67285,-652.5044205,0,0,1
2,0.4,34,6,0,4,9999.900391,-15250.45166,-564.3078401,1,0,1
2,0.4,34,6,0,4,9999.900391,-8675.013672,-655.583558,1,1,1
2,0.4,34,6,0,4,9999.900391,-2328.862946,-461.630766,1,1,1
2,0.43,29,9,1,4,9999.900391,-29029.87891,-558.5561384,1,0,1
2,0.43,29,9,1,4,9999.900391,-14594.71143,-681.6333139,1,0,1
2,0.43,29,9,1,4,1.920039773,-19386.85156,-801.9136491,0,0,0
2,0.43,29,9,1,4,9999.900391,-17305.70703,-651.7572061,1,0,1
2,0.43,29,9,1,4,9999.900391,-4574.34314,-717.8163744,1,1,0
2,0.43,29,9,1,4,1.118864179,-39455.15234,-608.8547321,0,0,1
2,0.43,29,9,1,4,9999.900391,-16492.94336,-604.9825641,1,0,1
2,0.43,29,9,1,4,9999.900391,-17970.79297,-590.4460043,1,0,1
2,0.43,29,9,1,4,9999.900391,-19378.38086,-672.4899265,1,0,1
2,0.43,29,9,1,4,1.862096786,-15575.96924,-653.6515291,0,0,1
2,0.54,45,9,0,2,9999.900391,-14640.06055,-603.8572921,1,0,1
2,0.54,45,9,0,2,9999.900391,-16831.30957,-514.6653927,1,0,1
2,0.54,45,9,0,2,3.326649666,-14062.24902,-623.1858716,0,0,1
2,0.54,45,9,0,2,9999.900391,-21418.49414,-539.0124771,1,0,1
2,0.54,45,9,0,2,9999.900391,-15527.27734,-592.8384723,1,0,1
2,0.54,45,9,0,2,9999.900391,-13966.43311,-662.792453,1,0,1
2,0.54,45,9,0,2,3.929183722,-16252.31152,-656.0917766,0,0,1
2,0.54,45,9,0,2,9999.900391,-12446.61377,-663.4599558,1,0,1
2,0.54,45,9,0,2,9999.900391,-20694.18359,-559.9286371,1,0,1
2,0.54,45,9,0,2,9999.900391,-15948.22754,-516.2223849,1,0,1
2,0.63,20,7,1,6,4.220680714,-11867.47241,-579.9550835,0,0,1
2,0.63,20,7,1,6,2.137129784,-16696.88232,-573.982002,0,0,1
2,0.63,20,7,1,6,2.521704435,-12936.63916,-655.2961764,0,0,1
2,0.63,20,7,1,6,4.604687691,-12523.27759,-660.4635872,0,0,1
2,0.63,20,7,1,6,9999.900391,-12581.33936,-640.0678726,1,0,1
2,0.63,20,7,1,6,9999.900391,-13521.63184,-644.5228651,1,0,1
2,0.63,20,7,1,6,4.489014626,-13081.48901,-662.3128295,0,0,1
2,0.63,20,7,1,6,2.557124853,-13544.49902,-556.462342,0,0,1
2,0.63,20,7,1,6,1.384462595,-13626.07861,-582.3403815,0,0,1
2,0.63,20,7,1,6,9999.900391,-4357.094666,-770.9283836,1,1,0
2,0.65,48,7,0,0,3.610284567,-20777.40039,-529.7853549,0,0,1
2,0.65,48,7,0,0,9999.900391,-19032.44336,-663.6206474,1,0,1
2,0.65,48,7,0,0,9999.900391,-14697.79297,-524.2328777,1,0,1
2,0.65,48,7,0,0,9999.900391,-1837.158203,-472.7249922,1,1,1
2,0.65,48,7,0,0,9999.900391,-1163.784195,-463.1646083,1,1,1
2,0.65,48,7,0,0,9999.900391,-13264.55566,-514.3002294,1,0,1
2,0.65,48,7,0,0,3.167540789,-17819.27344,-556.5408042,0,0,1
2,0.65,48,7,0,0,9999.900391,-2240.55481,-464.8685845,1,1,1
2,0.65,48,7,0,0,9999.900391,-14005.00488,-500.8193698,1,0,1
2,0.65,48,7,0,0,9999.900391,-16264.26074,-613.3491647,1,0,1
2,0.7,21,6,0,0,9999.900391,-10669.76074,-617.9593988,1,1,1
2,0.7,21,6,0,0,9999.900391,-9564.416016,-536.5737682,1,1,1
2,0.7,21,6,0,0,9999.900391,-66.06628418,-491.3634333,1,1,1
2,0.7,21,6,0,0,9999.900391,-4688.007202,-688.1569995,1,1,1
2,0.7,21,6,0,0,9999.900391,-13703.0127,-608.5675205,1,0,1
2,0.7,21,6,0,0,9999.900391,-78.34388733,-493.1997135,1,1,1
2,0.7,21,6,0,0,9999.900391,-8260.942383,-641.1810151,1,1,1
2,0.7,21,6,0,0,9999.900391,-0.034253709,-490.624148,1,1,1
2,0.7,21,6,0,0,9999.900391,-9001.23877,-667.4642538,1,1,1
2,0.7,21,6,0,0,9999.900391,-3028.803101,-595.7679278,1,1,1
2,0.71,23,7,1,1,9999.900391,-14012.48926,-608.2267642,1,0,1
2,0.71,23,7,1,1,9999.900391,-14204.30664,-641.7450077,1,0,1
2,0.71,23,7,1,1,9999.900391,-6907.230957,-705.8797135,1,1,0
2,0.71,23,7,1,1,9999.900391,-13677.19434,-625.5345367,1,0,1
2,0.71,23,7,1,1,2.016343594,-15075.11475,-575.8835782,0,0,1
2,0.71,23,7,1,1,9999.900391,-13679.26904,-670.4039909,1,0,1
2,0.71,23,7,1,1,2.40158534,-16916.18652,-611.8295413,0,0,1
2,0.71,23,7,1,1,3.097349167,-14767.71436,-639.6406917,0,0,1
2,0.71,23,7,1,1,9999.900391,-7329.491821,-716.8635603,1,1,0
2,0.71,23,7,1,1,9999.900391,-5454.032318,-776.1893429,1,1,0
2,0.85,42,7,1,4,9999.900391,-15357.45361,-557.7747803,1,0,1
2,0.85,42,7,1,4,2.019431353,-16411.03125,-570.219817,0,0,1
2,0.85,42,7,1,4,9999.900391,-17260.44141,-640.7127948,1,0,1
2,0.85,42,7,1,4,2.883796453,-17236.52832,-539.2599197,0,0,1
2,0.85,42,7,1,4,9999.900391,-2181.001648,-485.1356994,1,1,1
2,0.85,42,7,1,4,3.165308237,-15030.04639,-643.1452581,0,0,1
2,0.85,42,7,1,4,9999.900391,-18522.82227,-605.775189,1,0,1
2,0.85,42,7,1,4,4.812978268,-156970.625,-558.3554654,0,0,1
2,0.85,42,7,1,4,9999.900391,-26962.64648,-551.2559369,1,0,1
2,0.85,42,7,1,4,9999.900391,-24831.01465,-547.9862845,1,0,1
2,0.89,22,6,1,0,4.052104473,-13181.22803,-656.0370378,0,0,1
2,0.89,22,6,1,0,9999.900391,-5748.702148,-793.9435999,1,1,0
2,0.89,22,6,1,0,2.937248945,-15570.54297,-660.8037335,0,0,1
2,0.89,22,6,1,0,9999.900391,-13348.44238,-661.9925485,1,0,1
2,0.89,22,6,1,0,9999.900391,-13894.16992,-675.3850657,1,0,1
2,0.89,22,6,1,0,2.041366339,-13861.37842,-577.1482682,0,0,1
2,0.89,22,6,1,0,9999.900391,-15002.54102,-653.605734,1,0,1
2,0.89,22,6,1,0,4.082714558,-13167.59668,-664.2799533,0,0,1
2,0.89,22,6,1,0,9999.900391,-13336.21436,-615.0205786,1,0,1
2,0.89,22,6,1,0,4.872878551,-14360.49121,-549.9844578,0,0,1
3,0.04,34,10,1,2,4.046554089,-22774.05957,-1054.885064,0,0,0
3,0.04,34,10,1,2,9999.900391,-15073.40283,-1113.075809,1,0,0
3,0.04,34,10,1,2,9999.900391,-17404.36816,-1123.924677,1,0,0
3,0.04,34,10,1,2,1.862648368,-25880.19141,-1052.44798,0,0,0
3,0.04,34,10,1,2,9999.900391,-2177.42189,-1014.565773,1,1,0
3,0.04,34,10,1,2,9999.900391,-8015.409668,-1188.265044,1,1,0
3,0.04,34,10,1,2,9999.900391,-36494.29102,-1052.34628,1,0,0
3,0.04,34,10,1,2,9999.900391,-17126.33105,-1079.952623,1,0,0
3,0.04,34,10,1,2,9999.900391,-14941.52637,-1125.252366,1,0,0
3,0.04,34,10,1,2,2.256163597,-25669.34961,-1066.071687,0,0,0
3,0.07,42,1,1,4,9999.900391,-2178.759567,-1014.976761,1,1,0
3,0.07,42,1,1,4,9999.900391,-2179.908539,-1014.512547,1,1,0
3,0.07,42,1,1,4,9999.900391,-2178.934525,-1014.765844,1,1,0
3,0.07,42,1,1,4,9999.900391,-2181.428894,-1014.151066,1,1,0
3,0.07,42,1,1,4,9999.900391,-2178.064499,-1014.618836,1,1,0
3,0.07,42,1,1,4,9999.900391,-2183.775024,-1012.682106,1,1,0
3,0.07,42,1,1,4,9999.900391,-2178.225876,-1014.284772,1,1,0
3,0.07,42,1,1,4,9999.900391,-2177.738525,-1014.532622,1,1,0
3,0.07,42,1,1,4,9999.900391,-1107.01059,-1014.545392,1,1,0
3,0.07,42,1,1,4,9999.900391,-2181.26976,-1014.035851,1,1,0
3,0.09,43,3,1,0,9999.900391,-18055.23633,-1072.362472,1,0,0
3,0.09,43,3,1,0,1.801145792,-16311.2793,-1124.441019,0,0,0
3,0.09,43,3,1,0,9999.900391,-5643.452881,-1031.847285,1,1,0
3,0.09,43,3,1,0,9999.900391,-5483.505005,-1188.259394,1,1,0
3,0.09,43,3,1,0,4.50005579,-22021.53613,-1054.584477,0,0,0
3,0.09,43,3,1,0,9999.900391,-3490.074738,-1188.255948,1,1,0
3,0.09,43,3,1,0,2.901117325,-16591.24707,-1095.575115,0,0,0
3,0.09,43,3,1,0,2.523834705,-19093.38184,-1045.96009,0,0,0
3,0.09,43,3,1,0,9999.900391,-17171.38428,-1061.394095,1,0,0
3,0.09,43,3,1,0,9999.900391,-5446.631317,-1027.864547,1,1,0
3,0.11,32,2,0,5,9999.900391,-2386.860748,-998.0938884,1,1,0
3,0.11,32,2,0,5,9999.900391,-1178.250519,-997.5061341,1,1,0
3,0.11,32,2,0,5,9999.900391,-1173.540268,-997.3280068,1,1,0
3,0.11,32,2,0,5,9999.900391,-8560.000977,-1128.575006,1,1,0
3,0.11,32,2,0,5,9999.900391,-1171.310562,-997.0715384,1,1,0
3,0.11,32,2,0,5,9999.900391,-5317.825623,-997.0641405,1,1,0
3,0.11,32,2,0,5,9999.900391,-17932.54492,-1038.149604,1,0,0
3,0.11,32,2,0,5,9999.900391,-2344.568909,-996.8615515,1,1,0
3,0.11,32,2,0,5,9999.900391,-34129.91602,-1046.460102,1,0,0
3,0.11,32,2,0,5,9999.900391,-1296.649261,-998.6540586,1,1,0
3,0.11,38,0,0,5,9999.900391,-1173.169052,-997.2729506,1,1,0
3,0.11,38,0,0,5,9999.900391,-1178.03656,-997.3970051,1,1,0
3,0.11,38,0,0,5,9999.900391,-1157.642838,-995.8463784,1,1,0
3,0.11,38,0,0,5,9999.900391,-2241.31221,-997.8140605,1,1,0
3,0.11,38,0,0,5,9999.900391,-1176.122986,-995.2549085,1,1,0
3,0.11,38,0,0,5,9999.900391,-1171.408554,-996.1338445,1,1,0
3,0.11,38,0,0,5,9999.900391,-1169.960266,-996.1972173,1,1,0
3,0.11,38,0,0,5,9999.900391,-1231.900452,-997.1915834,1,1,0
3,0.11,38,0,0,5,9999.900391,-1228.955017,-996.889407,1,1,0
3,0.11,38,0,0,5,9999.900391,-1176.447342,-997.2782948,1,1,0
3,0.13,31,8,1,3,2.803350449,-14938.2373,-1074.196521,0,0,0
3,0.13,31,8,1,3,3.828618526,-17742.18848,-1123.951918,0,0,0
3,0.13,31,8,1,3,1.154540658,-33374.08398,-1056.833254,0,0,0
3,0.13,31,8,1,3,9999.900391,-6580.136963,-1146.951523,1,1,0
3,0.13,31,8,1,3,9999.900391,-16791.1123,-1134.512369,1,0,0
3,0.13,31,8,1,3,2.523315668,-14961.75684,-1134.066216,0,0,0
3,0.13,31,8,1,3,9999.900391,-19918.80859,-1101.484674,1,0,0
3,0.13,31,8,1,3,9999.900391,-3403.58902,-1158.473688,1,1,0
3,0.13,31,8,1,3,9999.900391,-14438.18896,-1097.353648,1,0,0
3,0.13,31,8,1,3,1.811259389,-19572.87012,-1132.350562,0,0,0
3,0.15,33,4,1,5,3.966266632,-15498.50098,-1082.43501,0,0,0
3,0.15,33,4,1,5,9999.900391,-2178.273865,-1012.716148,1,1,0
3,0.15,33,4,1,5,2.133298635,-17230.33789,-1073.850974,0,0,0
3,0.15,33,4,1,5,9999.900391,-17735.11816,-1094.844895,1,0,0
3,0.15,33,4,1,5,9999.900391,-17943.50684,-1115.4559,1,0,0
3,0.15,33,4,1,5,9999.900391,-22751.47363,-1088.102619,1,0,0
3,0.15,33,4,1,5,9999.900391,-16906.69434,-1049.296098,1,0,0
3,0.15,33,4,1,5,9999.900391,-15405.01074,-1137.300673,1,0,0
3,0.15,33,4,1,5,9999.900391,-19692.28125,-1058.212707,1,0,0
3,0.15,33,4,1,5,9999.900391,-24044.62793,-1057.38424,1,0,0
3,0.23,29,9,0,1,9999.900391,-1144.799026,-998.8095994,1,1,0
3,0.23,29,9,0,1,9999.900391,-30930.01563,-1033.410969,1,0,0
3,0.23,29,9,0,1,9999.900391,-16008.68604,-1028.597139,1,0,0
3,0.23,29,9,0,1,3.856684923,-22132.66016,-1046.14218,0,0,0
3,0.23,29,9,0,1,9999.900391,-15982.20996,-1071.700384,1,0,0
3,0.23,29,9,0,1,9999.900391,-2220.949814,-1003.91642,1,1,0
3,0.23,29,9,0,1,4.068650246,-22077.31543,-1060.585317,0,0,0
3,0.23,29,9,0,1,9999.900391,-16832.72949,-1023.422987,1,0,0
3,0.23,29,9,0,1,9999.900391,-12293.18457,-1026.308377,1,0,0
3,0.23,29,9,0,1,9999.900391,-8224.796387,-1081.142187,1,1,0
3,0.24,47,9,0,4,9999.900391,-10486.04102,-1123.151972,1,1,0
3,0.24,47,9,0,4,4.136751175,-17527.02148,-1082.369565,0,0,0
3,0.24,47,9,0,4,9999.900391,-16552.54297,-1061.570584,1,0,0
3,0.24,47,9,0,4,9999.900391,-14958.0625,-1084.595391,1,0,0
3,0.24,47,9,0,4,1.038249135,-17973.38867,-1129.185664,0,0,0
3,0.24,47,9,0,4,9999.900391,-17743.00195,-1136.261945,1,0,0
3,0.24,47,9,0,4,9999.900391,-12664.40405,-1143.520549,1,0,0
3,0.24,47,9,0,4,2.034428596,-25746.58594,-1129.864324,0,0,0
3,0.24,47,9,0,4,1.689652324,-12428.30811,-1137.609388,0,0,0
3,0.24,47,9,0,4,9999.900391,-8331.10376,-1118.967402,1,1,0
3,0.3,21,1,1,6,9999.900391,-0.062479883,-1037.98482,1,1,0
3,0.3,21,1,1,6,9999.900391,-0.057668816,-1037.398047,1,1,0
3,0.3,21,1,1,6,9999.900391,-0.063815773,-1037.553625,1,1,0
3,0.3,21,1,1,6,9999.900391,-0.057298232,-1037.323217,1,1,0
3,0.3,21,1,1,6,9999.900391,-0.06210053,-1036.717679,1,1,0
3,0.3,21,1,1,6,9999.900391,-0.061485358,-1036.961893,1,1,0
3,0.3,21,1,1,6,9999.900391,-0.058748294,-1037.771986,1,1,0
